#{"t_start": 1627906895.531337, "env_id": "RockWalk-v0"}
-5147.053421,256,1972.230784
-4142.885241,256,1975.339429
-3504.830922,256,1978.444706
-5895.688496,256,1981.649472
-3753.744371,256,1984.781723
-6120.82195,239,1987.312707
-4525.646742,216,1990.334296
-5615.127667,249,1993.55452
-3023.699613,256,1996.709344
-5258.755373,256,1999.86938
-5409.042126,256,2003.061893
-3698.934406,145,2004.719512
-2728.918799,239,2007.789568
-3391.295838,187,2009.530774
-7313.576444,222,2012.554042
-4946.03751,231,2015.665846
-5744.013811,256,2018.86008
-1635.340031,193,2021.188255
-3365.814543,255,2024.374865
-2239.254844,256,2027.452857
-5644.003338,233,2029.918156
-4518.372158,215,2032.964223
-2034.932405,256,2036.035547
-5473.620715,256,2039.159979
-4847.212216,256,2042.31028
-3036.351225,256,2045.470743
-3063.891391,256,2048.602154
-7190.213253,199,2050.991891
-2752.87731,249,2054.135121
-5528.549387,256,2057.29891
-5503.955987,230,2059.823705
-6981.395715,218,2062.888272
-6760.542762,238,2065.383502
-5406.655548,224,2068.405821
-4680.3232,242,2071.518296
-5735.836222,256,2074.638344
-1580.066889,256,2077.718492
-4461.382502,256,2080.907906
-6204.411324,256,2084.183936
-1669.522328,256,2087.290812
-2852.055062,256,2090.379081
-3741.68143,256,2093.51616
-4982.680009,256,2096.700657
-5677.954342,256,2099.920741
-5096.003298,180,2101.649416
-3174.814538,221,2104.671393
422.395902,187,2106.99674
-6164.574626,244,2110.097064
-3964.119125,256,2113.273529
-5149.632861,256,2116.468327
-2503.239342,256,2119.587803
-4709.674409,256,2122.750935
-4314.977228,256,2125.919413
-6376.9739,256,2129.05293
-3171.251893,256,2132.167242
526.726711,256,2135.274868
-1815.818429,256,2138.375933
-1936.155013,256,2141.471136
-12078.875032,256,2144.701541
-4296.340926,193,2147.091854
-5601.714358,255,2150.202898
-3388.866812,256,2153.280695
-5750.282039,197,2155.684731
-4090.510591,251,2158.858068
-4150.368616,256,2162.010345
-8858.973059,256,2165.150264
-5436.664913,256,2168.320912
-2599.51743,127,2169.312105
-1731.409989,207,2172.336027
-3477.613343,242,2175.453342
-9688.822446,256,2178.58054
-4616.375929,256,2181.726522
-4639.528229,256,2184.819135
-6060.850989,256,2187.944795
-7122.506002,256,2191.111691
-6938.738766,256,2194.240095
-3086.816379,256,2197.358966
-3120.814703,256,2200.433707
-2671.811023,256,2203.562775
-2710.867963,256,2206.692834
-3222.292981,256,2209.819106
-4699.039998,159,2211.495946
-259.575601,229,2214.518922
-4770.495849,252,2217.695336
-5398.816852,256,2220.8388
-5103.372528,256,2224.051962
-2197.87023,256,2227.156096
-3351.920569,256,2230.279035
-907.66326,256,2233.426146
-4867.00259,224,2235.890691
-2115.155219,224,2238.922452
-354.756196,256,2241.990192
-3541.632392,256,2245.131201
-4112.426713,256,2248.32083
-4835.291041,256,2251.491576
-5227.342447,238,2254.022789
-4638.293644,210,2257.053802
-1945.187766,256,2260.13355
-6073.413156,256,2263.23399
-4980.18093,256,2266.668552
-7539.868349,256,2269.821007
-3908.539011,256,2273.006174
-2139.033573,256,2276.116104
-3332.928447,256,2279.269798
-3133.08791,256,2282.377886
-7039.886252,256,2285.565974
-5924.582299,256,2288.728519
-7026.252983,256,2291.902522
-5551.062291,256,2295.050811
-8094.18234,186,2296.806045
-2548.233711,217,2299.82737
-4189.963648,237,2302.885361
-6353.069001,256,2305.987971
-3742.126699,256,2309.101191
-5161.519143,256,2312.22639
-3175.731151,256,2315.364556
-6505.417615,165,2317.076424
-5102.165417,157,2319.339132
-5378.412857,254,2322.498781
-8559.551683,256,2325.698732
-4143.594427,256,2328.826707
-2023.635238,256,2331.957475
-5652.943713,256,2335.151714
-3100.080516,150,2336.79464
-1632.202651,239,2339.815639
-4428.698081,251,2342.916663
-5974.766002,228,2345.466691
-3031.069348,220,2348.514585
-5529.086626,256,2351.704583
-4551.240724,209,2354.139411
-3701.312096,239,2357.199901
-6153.060714,256,2360.403081
-2079.072584,256,2363.472793
-2636.127176,256,2366.54589
-5193.551095,256,2369.728771
-3796.778107,256,2372.880359
-425.753639,256,2375.97339
-2490.973575,256,2379.072369
-5510.402618,256,2382.190036
-2380.004205,256,2385.357174
-3117.640476,256,2388.493988
-2096.188988,256,2391.61921
-3878.180295,256,2394.721538
-2616.769129,256,2397.876379
-6102.756302,192,2400.250615
-4538.242917,256,2403.397016
-5450.79139,256,2406.528121
-4823.1344,256,2409.724327
-3983.180338,256,2412.935721
-5955.826033,256,2416.146785
-5871.13832,256,2419.360331
-4681.611917,256,2422.510446
-6757.113416,256,2425.619092
-353.038265,256,2428.731914
-6833.406625,256,2431.898406
-2794.895432,256,2434.993015
-1518.408753,123,2435.962856
-3817.710234,215,2438.987143
-6848.741509,238,2442.167719
-2837.637744,164,2443.839489
-3060.310742,220,2446.880477
-2737.608949,256,2450.035201
-2332.394677,256,2453.12979
-5997.355898,256,2456.232524
-4626.543359,256,2459.305223
-5161.6169,256,2462.425693
-4536.921618,256,2465.614404
-2245.288884,256,2468.716401
-2598.070947,256,2471.917163
-5986.399667,256,2475.182629
-5943.514934,220,2477.63316
-2611.649191,228,2480.684695
-6212.827573,256,2483.837728
-2727.768433,256,2486.96934
-3846.645039,256,2490.127976
-819.307963,256,2493.263766
-7716.40672,256,2496.405999
-2132.374503,256,2499.51573
-3619.406396,256,2502.589726
-5079.209657,256,2505.710594
-619.451443,105,2506.633483
-2828.715922,218,2509.654592
-4135.583886,249,2512.175485
-5292.027269,216,2515.198212
-4021.683682,236,2518.236243
-2215.038988,256,2521.309904
-3088.331126,151,2522.962952
-3865.118127,233,2526.008522
-3751.769721,256,2529.115784
-4270.103632,256,2532.283909
-1931.747578,150,2533.941755
-3547.774616,192,2536.320313
-4508.527102,234,2539.44688
-6550.222241,256,2542.608377
-25.266252,256,2545.692881
-2256.113562,256,2548.846571
-3661.274365,256,2551.997748
-7628.900296,256,2555.112841
-3885.375275,256,2558.273409
-6605.154437,173,2559.988123
-3212.193373,162,2562.312803
-2180.42739,241,2565.393461
-7244.546413,256,2568.587232
-3571.625614,256,2571.710737
-5142.019167,256,2574.774021
-5436.736637,256,2577.887352
-2322.148836,256,2580.995824
-4204.51175,256,2584.152653
-6670.004508,256,2587.284691
-1620.182029,256,2590.366636
-2699.809632,256,2593.485212
-7809.988157,231,2595.988011
-545.928857,234,2599.009119
-3490.978914,239,2602.114155
-6063.658868,256,2605.288656
-5282.609486,154,2606.950349
-2935.80597,230,2610.022719
-4658.726914,145,2611.669171
-3727.839454,239,2614.750761
-5050.494079,256,2617.920072
-5263.152506,256,2621.009985
-4819.822668,256,2624.332904
-6527.409604,256,2627.544113
-2621.770064,256,2630.664065
-5041.018315,256,2634.20067
-4961.821575,256,2638.064465
-5306.113436,256,2641.355946
-1613.722729,212,2644.378666
-3550.791326,236,2647.514249
-4898.106999,255,2650.537053
-5778.736573,189,2653.008894
-4842.25489,196,2656.448383
-4703.074941,256,2659.680304
-10901.766175,256,2662.954827
-2813.799994,256,2666.131941
-1727.862759,256,2669.31405
-2828.070495,256,2672.471872
-6379.791901,256,2675.710876
-3845.474416,256,2678.868388
-5448.239615,256,2682.040332
-6706.274221,201,2684.471732
-3198.479943,247,2687.535963
-2917.700262,256,2690.683328
-3405.598417,256,2693.824314
-4480.288763,256,2696.985677
-7467.108419,256,2700.108924
-2911.391294,256,2703.176469
-4988.475353,256,2706.3151
-3327.281511,150,2707.941413
-4011.902166,234,2711.023339
-2527.412052,234,2713.559609
-4789.265661,214,2716.60121
-4029.515552,256,2719.743736
-8188.53002,256,2722.931658
-9259.601368,244,2725.508245
-2031.572688,231,2728.528405
-3261.274206,229,2731.592779
-3532.338405,256,2734.764096
-4432.83614,235,2737.248735
-2838.736882,217,2740.273046
-3910.507988,144,2741.951724
-8624.795166,236,2745.086381
-4576.365276,256,2748.273811
-5863.448813,242,2750.796084
-8990.70893,206,2753.827034
-3030.376736,141,2755.44547
-5242.450271,243,2758.552132
-5498.098762,256,2761.696277
-10275.36542,256,2764.860962
-5358.459031,186,2766.63263
-4698.18594,233,2769.653336
-5927.605533,194,2772.060171
-2555.293722,219,2775.113212
-4818.057347,256,2778.247533
-5522.785155,256,2781.463382
-9674.158988,256,2784.641779
-1643.096131,256,2787.699131
-4263.798346,137,2789.301924
-2597.206846,247,2792.384109
-6881.856229,256,2795.492338
-4045.853457,163,2797.164979
-5217.217377,221,2800.219569
-1935.969623,256,2803.407971
-5280.721096,256,2806.552664
-3948.034425,256,2809.695336
-4731.170778,256,2812.814336
-2926.868408,256,2815.861215
-5397.053522,256,2818.993507
-5852.796222,179,2820.71296
-2100.34088,224,2823.735816
-3006.064207,130,2825.306723
-1175.951232,235,2828.369516
-5227.480017,256,2831.563803
-4862.021067,256,2834.751085
-5022.722273,256,2837.880967
-5201.443042,256,2841.004233
-5288.905685,256,2844.144185
-1403.647754,256,2847.234316
-2851.022606,256,2850.31715
-8836.430875,256,2853.474175
-5471.209957,256,2856.668805
-2950.963729,256,2859.795631
-5353.94237,256,2863.000249
-226.498015,256,2866.370905
-3227.415385,256,2869.473404
-3094.61602,256,2872.553174
-3402.474981,256,2875.701042
-4070.41397,256,2878.864763
-5192.842249,229,2881.336286
-3045.752047,223,2884.357817
-5362.244989,252,2887.442765
-3909.869693,256,2890.539071
-4830.965028,256,2893.655336
-5965.720621,256,2896.88124
-5773.612226,256,2899.96057
-6348.180921,256,2903.115642
-5609.646384,205,2905.492662
-3619.426582,243,2908.546822
-4477.170607,256,2911.653177
-7082.520933,256,2914.821795
-4421.425548,256,2917.908028
-7021.605601,256,2920.971719
-7332.300683,256,2924.156855
-5730.000401,203,2926.533487
-6134.855283,245,2929.679149
-6669.884425,255,2932.205362
-2385.705599,228,2935.228972
-5850.253463,221,2938.252549
-6558.394934,256,2941.359291
-4178.567895,256,2944.481351
-8321.315989,255,2947.071373
-4552.167379,204,2950.095307
-4871.896113,245,2953.296589
-2659.614813,256,2956.41037
-5708.520055,256,2959.575285
-3936.277991,256,2962.675652
-6549.909876,256,2965.814377
-3539.762192,256,2968.915063
-6401.916245,256,2972.081755
478.532602,256,2975.164155
-6290.742848,256,2978.364911
-5694.64167,256,2981.483405
-5310.023796,256,2984.735435
-3360.117166,256,2987.874322
-5950.465639,256,2990.955776
-1904.24666,124,2991.92996
-3672.047724,202,2994.950797
-8930.283881,250,2998.088145
-3627.777103,256,3001.154331
-8118.459187,256,3004.350261
-2091.790563,256,3007.461323
-7352.735868,256,3010.603936
-1515.129802,256,3013.75832
-2757.095738,256,3016.897674
-5127.299538,256,3020.025525
-5697.251303,256,3023.131022
-135.787802,256,3026.206378
-5586.876402,256,3029.409831
-1652.578191,256,3032.521533
-5014.869641,256,3035.650512
-5125.071894,256,3038.770694
-5235.136288,256,3041.92896
-4229.441023,256,3045.127713
-5718.02754,256,3048.310336
-4285.068855,231,3050.754784
-5008.152047,237,3053.777313
-1786.215567,236,3056.834028
-4789.584681,254,3059.383991
-4899.687819,210,3062.407192
-5241.83043,185,3064.714884
-3957.139286,247,3067.815408
-2744.067826,256,3070.951954
-5537.548383,256,3074.203116
-2082.91763,178,3075.903349
-4430.850651,215,3078.926841
-3061.017981,247,3081.997974
-6058.294775,256,3085.207261
-4065.747988,256,3088.311109
-5477.8748,256,3091.488135
-181.052533,256,3094.573434
-4567.629631,256,3097.757845
-2170.112843,256,3100.866261
-2535.382943,256,3104.012848
-2455.622242,256,3107.111128
-8138.827903,256,3110.292284
-4326.869417,256,3113.428238
-8587.390164,256,3116.568418
-4864.470881,256,3119.718776
-4897.309547,256,3122.816309
-2377.253342,108,3123.727806
-4548.158019,234,3126.750355
-4857.274679,234,3129.865461
-2025.66123,256,3133.02001
-4274.198291,256,3136.149667
-5045.269015,256,3139.310637
-3647.239613,256,3142.477272
-1345.804179,256,3145.57867
-2806.604355,256,3148.639014
-4177.166935,256,3151.712165
-2978.443877,256,3154.801502
-4207.208487,256,3157.940488
-5374.717181,256,3161.138443
-7427.652596,256,3164.368594
-2154.667827,256,3167.52465
-5697.680037,256,3170.71518
-5915.334631,256,3173.94485
-3776.948697,256,3177.02275
-4154.31283,256,3180.171092
-3729.135421,256,3183.350064
-2075.806755,256,3186.424161
-6302.182653,256,3189.513828
-3055.182935,256,3192.646726
-3812.27502,256,3195.720381
-5792.939847,256,3198.900366
-2930.93661,256,3201.921803
-8067.073599,256,3205.056756
-3626.832275,256,3208.296168
-4582.751951,256,3211.359135
-7804.280612,241,3213.839456
-5075.953404,250,3216.841489
-5324.303374,213,3219.877313
-2021.74503,256,3223.04998
-5999.292398,256,3226.248159
-3799.288446,256,3229.401541
-6323.116678,256,3232.604773
-5611.849431,256,3235.729707
-3955.693836,256,3238.847485
-6883.276816,256,3241.968669
-4698.855556,256,3245.0677
-5412.157855,256,3248.118605
-6122.159781,256,3251.279017
-4992.570658,256,3254.512494
-2346.965659,256,3257.541464
-6260.037879,256,3260.602242
-1579.809389,257,3263.624959
-1246.506724,255,3266.671617
-3805.80346,256,3269.828268
-332.608766,256,3272.848827
-787.747048,256,3275.922273
-4757.44416,177,3277.659567
-2388.401506,249,3280.681129
-5996.683333,214,3283.776696
-6448.420617,256,3286.945223
-2151.713439,256,3289.986073
-2717.676222,256,3293.061499
-4500.527544,228,3295.457586
-5251.232217,220,3298.519294
-2446.522383,256,3301.663394
-2271.012749,256,3304.76419
-4625.477667,256,3307.943946
-5439.172895,256,3311.035513
-3610.81986,256,3314.125114
-4728.859387,234,3316.609936
-512.856585,250,3319.631012
-4116.274879,220,3322.67242
-4040.932391,256,3325.852237
-6220.621473,256,3329.010388
-4433.991468,256,3332.110599
-1489.783234,256,3335.14213
-5250.157184,256,3338.256329
-3076.010457,256,3341.356192
-1074.909448,256,3344.464209
-888.762858,256,3347.601396
-5545.757804,256,3350.7908
-1669.629341,256,3353.848867
-5596.66325,256,3357.010865
-5947.693572,256,3360.096968
-4108.887988,256,3363.242315
-4543.014152,249,3365.751991
-4524.600293,233,3368.772929
-3915.345764,228,3371.79919
-6301.782864,250,3374.946905
-9006.088642,250,3377.52652
-5365.325702,238,3380.548727
-2249.477974,225,3383.573769
-3619.175826,247,3386.70042
-5843.997324,256,3389.816139
-4931.551338,256,3392.980466
-5466.024823,256,3396.131958
-5061.214415,256,3399.229798
-6291.038168,256,3402.335984
-3798.280591,175,3404.070256
-1057.951578,231,3407.093737
-2297.556559,234,3410.148326
-1107.314334,140,3411.738386
-6144.860107,244,3414.860342
-9117.861776,222,3417.283772
-3218.788556,229,3420.30712
-7609.610425,253,3423.383658
-1412.860858,260,3426.404361
-2768.922762,252,3429.458807
-5702.434448,256,3432.646699
-6517.419486,256,3435.753448
-5479.15133,256,3438.895787
-6631.087136,256,3442.005446
-4471.040925,256,3445.100741
-4888.455592,256,3448.221363
-4808.548066,256,3451.33496
-819.877461,256,3454.411372
-1359.438822,256,3457.471499
-3303.232556,256,3460.5792
-4802.333675,256,3463.957117
-464.396131,256,3467.150864
-2373.591645,256,3470.275427
-5204.172309,256,3473.459812
-5768.026981,186,3475.249149
-1218.123144,173,3477.497484
-4172.135516,219,3480.519972
-3637.755174,254,3483.562704
-3967.95254,256,3486.601333
-4030.371063,234,3489.030869
-4201.71255,214,3492.061517
-10469.116177,256,3495.220657
773.182597,256,3498.259226
-4428.110287,256,3501.382748
-5160.491729,256,3504.481586
-3462.511022,256,3507.596802
-3455.834594,256,3510.757881
-4163.266535,256,3513.78841
-4414.860978,256,3516.937118
-3537.567805,256,3519.989368
-5002.307533,245,3522.503958
-4841.397908,203,3525.542289
-7223.570674,256,3528.609572
-881.540807,256,3531.698078
-4372.248744,256,3534.770129
-3870.166269,256,3537.901419
-5688.392972,256,3540.965843
-11194.607769,256,3544.098922
-3412.497617,256,3547.258769
-2639.980636,256,3550.36672
-5819.815661,256,3553.552842
-4230.775785,256,3556.681166
-2965.827336,256,3559.742166
-3225.499574,256,3562.836152
-822.233065,256,3565.89265
-4295.580351,256,3569.038358
-6219.984437,256,3572.219738
-4659.052194,256,3575.375283
-3883.476212,256,3578.448575
-2080.592915,256,3581.558338
-4596.211024,256,3584.740856
-3441.469921,255,3587.253762
146.549925,244,3590.275816
-3290.46596,234,3593.298373
-2106.772653,190,3595.632091
-3289.852831,193,3597.982364
-4709.38347,172,3600.287947
-695.46396,131,3601.841524
-5245.098959,256,3604.863238
-3547.727384,245,3607.939472
-2624.21068,256,3611.046629
-4009.704669,211,3613.482959
-3317.902097,237,3616.536575
-3886.44694,256,3619.630157
-2091.904452,256,3622.72334
-3892.075317,256,3625.789098
-1788.429762,256,3628.877072
-5914.620913,212,3631.288977
-7370.687123,194,3633.674213
-4340.306739,234,3636.819051
-6376.067121,249,3639.297549
-1139.737278,136,3641.441541
-1837.59457,255,3644.564325
-1499.828785,256,3647.702528
-2931.645424,256,3650.786407
-2734.246586,256,3653.899419
-3164.487543,256,3657.050332
-2758.054626,256,3660.145714
-1435.508615,256,3663.205176
-7275.356335,188,3664.952999
-4561.91424,171,3667.261855
-3817.832943,225,3670.284729
-4324.100169,207,3672.723274
-2014.124042,233,3675.745594
-6908.933878,184,3677.50214
-3995.144007,221,3680.524389
-2797.216109,235,3683.576343
-2427.83682,215,3685.949465
-3827.422826,237,3688.972223
-6024.705044,252,3692.104863
-5092.822096,256,3695.19953
-5277.944937,256,3698.354804
-8570.829297,256,3701.523022
-3970.38471,209,3703.96694
-4668.432358,239,3707.086742
-5702.728037,256,3710.185186
-2544.947132,256,3713.287428
-5654.587672,170,3714.988528
-2606.13743,229,3718.009752
-3817.727307,241,3721.077801
-4315.006458,256,3724.174428
-5457.953413,256,3727.276475
-8010.384287,256,3730.449965
-3757.199753,256,3733.630465
-7689.899141,246,3736.192694
-8356.698315,215,3739.215081
-7829.844428,200,3741.611926
-1224.588673,245,3744.632033
-3676.322065,246,3747.737568
-6385.226828,256,3750.930923
-5798.395865,256,3754.095993
-3691.294091,256,3757.231474
-6141.396836,256,3760.418712
-6442.998467,256,3763.579477
-1942.143997,256,3766.696691
-1880.63727,256,3769.78818
-584.514969,256,3772.879811
-3859.935615,256,3776.043897
-3158.921625,256,3779.128902
-2970.508025,256,3782.268403
-5791.146995,256,3785.387337
-4581.329007,256,3788.567189
-5633.2453,256,3791.748946
-2050.622223,256,3794.85082
-3214.40041,256,3798.03824
-3313.635134,256,3801.150408
-4667.600671,256,3804.275384
-1294.772982,256,3807.351126
-7321.272752,256,3810.395469
-5942.246423,256,3813.48451
-7962.059467,256,3816.567591
-5743.256422,256,3819.698549
-5531.590033,256,3822.952368
-3185.127722,256,3826.095029
-5972.59361,231,3828.582461
-3718.229092,229,3831.605894
-3818.616431,244,3834.679369
-4321.042464,256,3837.848869
-5028.426198,240,3840.328993
-3689.929947,235,3843.350106
-4329.937838,229,3846.427355
-6438.729651,197,3848.789248
-277.630542,251,3851.892142
-4119.74405,171,3853.617239
-1457.033691,96,3855.103423
-4198.735643,256,3858.125378
-3535.412656,245,3861.209483
-1439.930706,256,3864.278201
-5858.668017,256,3867.416392
-4098.100513,184,3869.131306
-4576.751928,242,3872.154228
-3776.552193,214,3875.182089
-5508.592832,256,3878.389179
-5867.043285,256,3881.476274
-1825.839708,256,3884.618305
-5718.400726,256,3887.844403
-4491.660065,256,3891.00346
-5427.904375,256,3894.147989
-5207.565707,256,3897.308579
-4022.409308,185,3899.042719
-1999.075414,234,3902.066397
-5267.285315,239,3905.088461
-7110.253377,238,3908.187507
-2810.915355,256,3911.2859
-3284.552372,256,3914.515689
-4499.170124,256,3917.590293
-2884.971379,256,3920.714866
-3471.476563,256,3923.878784
-8851.351101,256,3926.932595
-3162.900079,171,3928.614996
-1832.456682,244,3931.636574
-4824.486735,209,3933.992925
-4363.971375,221,3937.01638
-5459.339685,243,3940.135962
-2401.680296,256,3943.300955
-6428.843283,256,3946.514684
-3334.418078,256,3949.562468
-5145.58763,256,3952.677486
-4428.230214,256,3955.749235
-5329.070231,256,3958.872857
-5503.291053,256,3961.987648
-3157.685711,256,3965.042935
-3269.720848,256,3968.156326
-3816.126137,143,3969.755189
