#{"t_start": 1627906895.531337, "env_id": "RockWalk-v0"}
-1276.997529,241,3972.831602
-3362.693088,256,3976.016063
-315.74479,256,3979.111724
-2474.323529,256,3982.236636
-1281.335212,256,3985.304321
-6861.862876,189,3987.075834
-2504.413915,227,3990.100548
-1228.792851,246,3993.121235
-1880.430342,234,3996.149771
-7184.139065,245,3998.664686
-1740.611713,213,4001.689229
-1593.38223,246,4004.807995
-7148.127267,256,4007.908885
-5794.781358,256,4010.987698
-3625.384395,256,4014.082565
-4666.789471,256,4017.278313
-641.360226,256,4020.386492
-5352.005061,256,4023.559126
-1819.324602,256,4026.632474
-9187.164785,226,4029.127353
-3780.58944,222,4032.169255
-3970.004002,163,4033.871695
-1959.518471,237,4036.89373
-5476.106327,194,4039.250439
-3019.415179,238,4042.309183
-6133.30184,256,4045.511228
-4188.015825,256,4048.62473
-5180.064327,256,4051.733119
-7019.803042,222,4054.166715
-3595.720842,257,4057.190797
-6483.548025,242,4060.213366
-3788.013465,124,4061.763362
-2412.54775,243,4065.138229
-3741.592849,127,4066.125703
-6014.714337,220,4069.148336
-4469.508381,229,4072.278179
291.23871,256,4075.352453
-5309.610401,256,4078.48646
-7144.549071,207,4080.854929
-5500.147319,241,4083.987037
-2538.953595,256,4087.066479
-6828.234114,256,4090.160627
-5625.888442,256,4093.307819
-4582.532805,256,4096.472131
-5380.035913,223,4098.924257
-7276.227483,225,4101.993422
-3804.99411,256,4105.135677
-7812.251248,254,4107.697037
-2536.4085,226,4110.719239
-4050.502686,226,4113.740981
-1666.937355,254,4116.854735
-4825.884173,256,4120.044903
-4715.174329,256,4123.248648
-3876.404152,256,4126.370583
-4177.902001,256,4129.476822
-7350.921894,253,4132.02231
-5322.888526,222,4135.045033
-1721.000933,229,4138.068335
-3954.964542,241,4140.576596
-4690.674837,240,4143.597882
-2014.98343,229,4146.62136
-4791.297347,250,4149.758046
-6131.655991,256,4152.949091
-4556.176506,256,4156.476154
-6547.64368,192,4159.554947
-7807.86465,256,4162.926306
-5181.710299,189,4164.652919
-4395.922086,210,4167.675471
-3735.341795,241,4170.845335
-5387.505596,256,4173.970453
-6875.616711,256,4177.130978
-10323.136783,240,4179.661655
-4392.783897,208,4182.724355
-4691.378072,256,4185.866585
-1058.390914,256,4188.963257
-2866.149495,256,4192.089472
-5523.82443,256,4195.261729
-2549.653315,256,4198.396929
-4936.317547,256,4201.535053
-6204.452506,167,4203.220314
-1249.821151,238,4206.24242
-1040.749005,235,4209.292109
-6558.189209,256,4212.432744
-5782.024051,256,4215.630917
-4219.646326,256,4218.743567
-5903.580788,235,4221.243203
-4916.66841,230,4224.264423
-6731.1504,243,4227.284767
-4389.036913,252,4230.451744
-4767.666238,253,4232.968186
-6646.333092,221,4235.99188
-8463.426849,230,4239.105298
-1498.993451,177,4240.807017
-4698.162176,207,4243.830333
-2065.639389,256,4246.94086
-9140.842042,253,4249.52863
-3499.723719,245,4252.550339
-1798.063756,230,4255.574082
-3424.683015,232,4258.66381
-3209.38984,165,4260.36381
-3123.40823,230,4263.38749
-9069.149644,245,4266.532823
-1646.157105,256,4269.634857
-5077.250775,256,4272.890515
-1542.420796,256,4276.035966
-2840.43457,256,4279.182669
-3773.15742,130,4280.771134
-2670.960913,254,4283.841416
-1857.255892,256,4286.971845
-6150.080289,256,4290.074716
-4080.181535,256,4293.243714
-8282.138492,256,4296.377343
-4553.329794,256,4299.518215
-2238.865896,256,4302.619919
-8773.945747,256,4305.818979
-4400.111126,256,4308.927938
-3595.734747,256,4312.046684
-3651.941181,256,4315.168751
-4837.706625,256,4318.348473
-7805.062002,256,4321.484706
-3835.331669,256,4324.630203
-4347.69893,256,4327.803273
-8751.309218,256,4330.97845
-9588.225503,256,4334.185404
-5226.729511,256,4337.360359
-6929.034738,256,4340.485608
-897.533451,256,4343.55075
-5702.033923,205,4345.949722
-2915.965932,183,4348.266732
-6155.068356,252,4351.37517
-4494.942076,245,4353.897203
-1443.668357,130,4355.491315
-4700.497826,219,4358.512969
-3866.998058,238,4361.566237
-1611.348723,256,4364.730625
-1654.56179,256,4367.851876
-5125.47608,233,4370.370143
-3638.208215,221,4373.394573
-729.096665,250,4376.441334
-6240.614955,256,4379.610966
-3658.618777,256,4382.73482
-1442.921748,256,4385.822917
-1184.317709,256,4388.925807
-6065.325142,256,4392.117281
-7483.661004,256,4395.307955
-4300.375683,256,4398.423993
-2004.630163,114,4399.370147
-3494.892996,227,4402.391453
-5627.708805,235,4405.433731
-5264.115246,256,4408.547585
-6572.031914,256,4411.718745
-5295.656089,256,4414.842605
-1408.301202,265,4417.862885
-3071.196793,247,4420.952325
-6160.908908,256,4424.171992
-5076.061276,211,4426.616585
-5126.171724,237,4429.673257
-5312.728368,256,4432.850834
-8484.429003,256,4435.970921
-1361.968238,256,4439.074526
-4466.632058,256,4442.193486
-2855.487963,256,4445.336274
-6261.970705,256,4448.477772
-3610.643805,256,4451.53363
-4195.150324,256,4454.758158
-6124.968657,256,4457.951481
-6070.474507,256,4461.043871
-2294.271431,256,4464.133074
-1567.324513,256,4467.222677
-2024.328363,256,4470.32861
-6133.165291,241,4472.849776
-3211.934016,217,4475.871334
-5702.896463,246,4479.040456
-5328.975954,256,4482.279524
-3145.469014,256,4485.43849
-10033.048383,256,4488.546872
-3393.927807,256,4491.660255
-7969.744766,256,4494.825996
-6068.986111,256,4497.971971
-1786.837283,264,4500.992447
-9190.081562,248,4504.137333
-5508.818728,256,4507.274697
-969.870566,256,4510.322266
-3350.295036,256,4513.460657
-6081.176644,256,4516.678345
-5251.722126,256,4519.771929
-6094.746565,256,4522.963674
-5884.764718,256,4526.085801
-3544.069548,200,4528.435271
-6095.121767,248,4531.55535
-5249.353637,256,4534.667663
-7468.154604,256,4537.773475
-3980.388743,256,4540.903774
-1726.232608,256,4544.04993
-4366.248845,256,4547.241441
-612.152571,256,4550.356201
-2171.569631,256,4553.424195
-6509.882105,256,4556.553933
-1798.118776,256,4559.685409
-5096.826788,256,4562.870395
-5143.077689,256,4565.933073
-5535.956025,256,4569.11352
-1758.737288,256,4572.201316
-4095.065765,256,4575.325974
-4212.056924,256,4578.49029
-4389.19641,256,4581.563719
-4915.154642,256,4584.754974
-946.743084,256,4587.842125
-2449.160777,256,4590.908796
-11229.463131,256,4594.079517
-3678.241212,256,4597.225746
-3765.331466,256,4600.292617
-823.686536,256,4603.457208
-3113.631872,256,4606.630169
-2152.337039,256,4609.704522
-2281.194472,256,4612.805801
-7762.090981,256,4615.938375
-5773.489392,256,4618.995797
-7434.848864,210,4621.402338
-3136.144568,238,4624.500858
-4999.302307,256,4627.627381
-6023.169543,256,4630.725379
-5277.279831,256,4633.897179
-4777.928373,136,4635.511745
-4811.849109,248,4638.584337
-8131.370565,256,4641.715227
-4575.997855,256,4644.821239
-3277.019354,256,4647.940543
-11742.252287,256,4651.010092
-1473.728473,256,4654.082937
-2418.386845,257,4657.105865
-747.186839,255,4660.186028
-7204.743615,256,4663.393171
-8007.791189,256,4666.814787
-8720.580376,256,4669.914595
-4011.394697,256,4673.068444
-3164.080451,256,4676.13106
-6113.603646,256,4679.284493
-5685.136166,256,4682.484738
-2255.290575,256,4685.565719
-5390.18366,256,4688.765866
-8573.701166,256,4691.894461
-5167.198838,256,4695.080199
-3281.984929,256,4698.207273
-6030.373482,256,4701.335077
-4423.275408,211,4703.724184
-5431.833651,237,4706.824934
-1472.720243,199,4709.180974
-3394.974785,188,4711.454494
-3132.797861,253,4714.51588
-5295.463955,256,4717.684614
-2739.993939,256,4720.7846
-1764.287909,256,4723.951948
-1585.982787,209,4726.323519
-2226.95464,239,4729.380281
-4928.918835,256,4732.570793
-904.5191,256,4735.657213
-4184.901744,256,4738.761554
848.973738,264,4741.783045
-5512.126748,248,4744.847181
-6141.215746,256,4747.950575
-5833.325058,256,4751.150132
-6628.034655,256,4754.424335
-2972.898252,256,4757.484487
-6089.611771,256,4760.571249
-4373.180282,256,4763.712237
-6864.988264,249,4766.235892
-5741.484379,240,4769.258925
-6199.808444,215,4772.296238
-6566.17419,256,4775.493633
-2701.148721,256,4778.660382
-7632.431012,256,4781.794205
-5820.499678,256,4784.921988
-5425.951768,239,4787.400008
-2513.936832,239,4790.423255
-1994.801427,226,4793.444539
-3631.502385,256,4796.508899
-7295.217548,226,4798.978149
-2633.335228,230,4802.000434
-628.997835,248,4805.031293
-8412.508873,256,4808.223848
-4070.314066,256,4811.357252
-1695.848709,256,4814.48832
-6442.485124,256,4817.603607
-1594.830922,256,4820.683125
-4908.749338,256,4823.84957
-4959.785412,256,4826.93411
-5360.381164,256,4830.055848
-9577.394622,256,4833.162181
-1091.237958,265,4836.18425
-3091.06879,261,4839.20668
-5873.746949,242,4842.319301
-5590.732988,177,4844.033691
-2556.973609,233,4847.055297
-3327.426424,230,4850.105637
-5108.969098,158,4851.766084
-2168.302976,228,4854.786669
-7648.187853,254,4857.899448
-5829.097777,256,4861.049473
-4423.503304,201,4863.415643
-5613.632387,247,4866.581428
-4010.965523,256,4869.688573
-5089.994534,208,4872.126714
-2127.880876,240,4875.19133
-588.436308,256,4878.25744
-3903.038876,256,4881.355716
-1919.769561,256,4884.451597
-2690.736687,256,4887.557379
-3320.877022,256,4890.633929
-3741.42299,256,4893.753192
-8755.627362,256,4896.828915
-6185.489103,256,4900.028016
-3723.546852,256,4903.219454
-4308.083442,256,4906.415126
-6138.847731,256,4909.610434
-3064.930693,257,4912.631499
-5920.846097,255,4915.81549
-3666.276071,256,4918.981692
-4864.070151,256,4922.141274
-5116.197651,256,4925.255001
-1122.516022,256,4928.31513
-2333.095383,256,4931.372129
-5549.457763,256,4934.614519
-9286.873226,256,4937.740042
-4338.756958,256,4940.845703
-3200.74816,256,4943.939421
-3712.177568,256,4947.053045
-8796.928598,220,4949.496796
-4322.523608,228,4952.572384
-3622.359484,256,4955.623857
-1540.519876,256,4958.688203
-4658.010339,256,4961.805974
-6453.817671,214,4964.281656
-1825.112759,234,4967.315748
-2338.881334,256,4970.374908
-5843.148366,256,4973.515237
-1667.968413,256,4976.558196
-5008.126074,214,4978.912667
-5289.932226,234,4982.018282
-3124.00444,256,4985.07882
-6709.517114,256,4988.18573
-4507.32495,254,4990.682864
646.634417,214,4993.704255
-5979.882298,236,4996.807963
-5303.758179,256,4999.966318
-9224.985343,256,5003.096027
-2865.693303,256,5006.179645
-693.782181,256,5009.203063
-5570.980174,256,5012.29863
-7818.912817,256,5015.402942
-2449.914405,256,5018.464288
-2168.413944,256,5021.535814
-2704.856632,256,5024.746767
-5494.475994,256,5027.946422
-7964.189321,256,5031.061723
-6330.362756,256,5034.161454
-3467.440932,256,5037.225109
-1513.267692,256,5040.339296
-775.741661,256,5043.427608
-5786.986481,256,5046.492105
-4079.119038,256,5049.608387
-3184.099598,256,5052.742244
-1496.489632,256,5055.821487
-4073.0746,256,5058.854289
-556.448845,256,5061.934271
379.642585,256,5065.009221
-5493.798146,256,5068.136101
-5328.802664,256,5071.317456
-3357.403582,256,5074.348283
-5782.587518,256,5077.449958
-3226.017736,242,5079.898419
-4759.552735,206,5082.961862
-5449.89438,256,5086.133997
-5960.320218,256,5089.206097
-4672.652195,256,5092.365834
-2895.670835,256,5095.480474
-3761.813264,229,5097.981863
-8836.715418,219,5101.026121
-3445.885816,256,5104.075536
-6166.433138,256,5107.201308
-3838.305259,256,5110.251346
-4750.258371,242,5112.756352
-2627.288721,227,5115.778944
-2845.957574,235,5118.811771
-1022.776304,256,5121.932865
-3209.11034,256,5124.974735
-2766.808137,256,5128.020464
-3997.763138,256,5131.096961
-5580.118666,256,5134.280195
-1895.991828,256,5137.342804
-6664.151136,210,5139.724999
-6747.292265,238,5142.872913
-4154.446776,256,5146.031926
-5883.650416,256,5149.203799
-7795.595527,256,5152.389876
-4897.651604,256,5155.492842
249.948702,256,5158.592921
-4270.622841,256,5161.722025
-4029.798175,256,5164.749254
-4803.488063,256,5167.894141
-3039.846002,256,5170.935285
-4615.470549,256,5174.159468
-7368.295385,239,5176.637311
-1732.53286,239,5179.66009
-4590.178605,226,5182.739807
-5475.018041,256,5185.910336
-6291.629804,176,5187.647515
-70.936246,108,5189.154331
-6216.086033,228,5192.183882
-4659.503981,199,5194.5486
-2203.776808,249,5197.638057
-4602.187092,256,5200.792757
-4080.469299,249,5203.363472
-5293.811911,231,5206.385448
-4745.593946,224,5209.471833
-3171.842641,256,5212.570787
-11675.849827,256,5215.764025
-6961.019279,256,5218.858553
-4052.218742,256,5222.004735
-5974.425098,256,5225.187503
-2195.676706,256,5228.257614
-4541.081301,225,5230.711789
-1255.936734,225,5233.733951
-6278.147661,254,5236.809539
-2496.042514,256,5239.921015
-5004.325999,179,5241.6487
-6275.166892,225,5244.673189
-4917.698096,237,5247.695531
-3331.572994,255,5250.744029
-4231.863536,256,5253.847449
-3852.214125,167,5255.501924
-3151.535343,231,5258.524098
-3159.294949,242,5261.548081
-3437.366428,256,5265.005124
-3620.506202,256,5268.083315
-1259.302514,168,5269.730591
-2050.857357,216,5272.751654
-3878.542862,256,5275.849557
-6035.493662,256,5279.02428
-6054.949959,235,5281.505622
-1394.631164,225,5284.527293
-4683.740592,244,5287.637277
-4944.662754,256,5290.778399
-4485.484202,177,5292.515685
-4847.380541,218,5295.53735
-8070.594572,245,5298.645914
-2839.225706,256,5301.74157
-6546.843023,232,5304.164804
-6738.097901,182,5306.43184
-5538.357034,198,5308.822475
-1248.580319,237,5311.843544
-4412.387501,239,5314.889861
-7460.059024,262,5317.91153
-3158.277058,252,5320.934473
-2679.465104,254,5324.086177
-2323.859682,256,5327.189573
-1662.538626,256,5330.298961
-6007.560419,256,5333.449862
-4942.207461,256,5336.58431
-4042.740659,256,5339.704564
-1174.185403,256,5342.799039
-1402.145739,256,5345.851487
-5373.251789,256,5349.000851
-3556.037813,256,5352.179445
-2334.768331,256,5355.306028
-4761.303411,256,5358.374515
-1368.928172,268,5361.396606
-2952.734194,184,5363.670501
-6129.841351,202,5366.060095
-6752.290793,181,5368.35667
-4547.425953,253,5371.486031
-6575.932842,256,5374.540362
-5219.143691,180,5376.23625
-4256.328688,249,5379.259112
-2264.799055,217,5382.2821
-4213.14153,151,5383.95518
-4931.164691,227,5387.074535
-627.508427,256,5390.142174
-5100.175639,231,5392.601555
-5001.708355,217,5395.624539
-1502.691103,191,5397.33392
-2637.872357,227,5400.356647
-4071.193153,236,5403.379072
-6642.18557,242,5406.493775
-1391.555136,256,5409.568216
-3711.672863,256,5412.792056
-5458.922389,256,5415.941431
-6098.921077,214,5418.284038
-5137.276413,244,5421.307348
-5736.316226,246,5424.41171
-7553.409491,256,5427.546273
-7645.75127,256,5430.596541
-5555.109482,256,5433.705424
-5289.378049,256,5436.87326
-5775.374533,173,5438.606981
-1940.490289,226,5441.628996
1692.860578,241,5444.739739
-5417.850427,256,5447.934994
-2954.282169,256,5451.057211
-2694.65229,256,5454.194882
-5702.585171,256,5457.376753
-3445.513351,255,5459.908762
-1693.483308,241,5462.92916
-4981.705728,214,5465.952442
-3876.519306,250,5469.054701
-8886.385979,256,5472.270989
-1466.858964,256,5475.426424
-1874.398207,256,5478.534488
-5071.247989,256,5481.705926
-6041.302386,256,5484.886867
-4371.159939,256,5487.986711
-7669.499162,228,5490.45334
-1556.747538,241,5493.475621
-5810.913531,235,5496.612831
-1236.603438,143,5498.213796
-4079.454445,241,5501.327056
-3645.036085,256,5504.464698
-4857.534901,256,5507.551478
-5705.601758,256,5510.730517
-3737.423881,256,5513.883913
-2273.830029,149,5515.541345
-3369.074172,245,5518.561653
-4789.175139,246,5521.614334
-1973.292297,220,5523.980189
-3321.538594,242,5527.002088
-3483.129009,242,5530.068752
-3060.532792,256,5533.156776
-6223.555828,175,5534.923301
-2534.002776,226,5537.945365
-8392.710356,203,5540.351205
-7718.829244,228,5543.384815
-1547.704366,256,5546.474559
-3311.423568,256,5549.534591
-6895.09555,256,5552.68132
-5306.535453,256,5555.803481
-4576.240553,256,5558.878587
-5928.743767,256,5562.043126
-5695.620849,256,5565.238411
-5746.749672,256,5568.371029
-5752.137528,256,5571.540099
-6243.32338,256,5574.653398
-413.237561,256,5577.757075
-4745.035401,256,5580.928153
-3038.698752,256,5584.005982
-6340.056464,256,5587.190875
-6413.815031,197,5589.543482
-4998.991269,251,5592.688088
-5880.159409,157,5594.358974
-2205.38099,236,5597.382811
-5581.54381,247,5600.494887
-5893.942835,256,5603.585788
-3140.854015,256,5606.715748
-1911.548736,256,5609.817658
-7790.883811,256,5612.877129
-1809.249466,256,5615.955423
-5637.273645,256,5619.051677
-5795.921653,256,5622.279604
-5566.636567,256,5625.46824
-4008.782437,256,5628.596658
-4730.76983,256,5631.728172
-1660.987198,263,5634.750687
-7236.562932,249,5637.831464
-5349.331227,256,5640.971555
-1722.588951,120,5641.916843
-1177.068151,243,5644.939908
-4190.701295,222,5647.961077
-3481.362182,155,5649.59619
-5266.78494,220,5652.628078
-5209.112993,256,5655.838371
-3308.858274,256,5658.965919
-7411.587141,256,5662.118185
-3487.256437,256,5665.217719
-928.518667,256,5668.286913
-3386.980905,256,5671.446178
-3609.666947,256,5674.520057
-8445.323887,256,5677.639624
-3568.948625,256,5680.774696
-6069.230342,256,5683.919672
-5647.750753,256,5687.046843
-3447.999599,256,5690.150072
-7081.762341,256,5693.319617
-4856.710667,256,5696.455827
-6696.03147,256,5699.592725
-5284.507554,212,5701.983406
-2671.714596,245,5705.005072
-1042.903474,247,5708.038812
-1549.221564,256,5711.061611
-2630.477076,256,5714.225489
-4171.367628,256,5717.41545
-5868.564823,256,5720.521063
-4490.784865,256,5723.584784
-5385.183586,256,5726.609077
-6660.908058,256,5729.632689
-3443.137304,256,5732.720452
-4340.787365,256,5735.836789
-698.954465,168,5737.495863
-3717.350413,171,5739.755809
-3225.624863,237,5742.905057
-2893.40675,256,5746.063608
99.593407,256,5749.148516
-114.53104,256,5752.23734
-6284.008646,256,5755.44138
-3042.417545,256,5758.546693
-6398.567175,256,5761.609128
-4244.981564,256,5764.762448
-7684.026713,216,5767.171203
-3292.189778,233,5770.192811
-6337.821154,246,5772.73712
-5838.39192,210,5775.760835
-2649.699903,247,5778.797266
-7027.445228,256,5781.955142
-5615.166624,148,5783.56228
-5832.331446,236,5786.614989
-6299.419696,256,5789.705391
-5089.412063,256,5792.806648
-7520.199296,256,5795.944393
-3315.470296,256,5799.06033
-4716.300807,256,5802.142543
-3856.583622,256,5805.264879
-2850.863931,256,5808.40174
-6016.069826,256,5811.52508
-3175.591167,256,5814.615816
-6267.928251,256,5817.827602
-5990.757989,253,5820.344718
-1722.151102,238,5823.366519
-3227.393416,219,5826.389349
-9490.17727,251,5829.412027
-2312.018069,255,5832.533146
-2764.830961,256,5835.643112
-7152.071224,256,5838.791584
-2072.800909,251,5841.279328
-203.636611,183,5843.540642
-4377.551554,206,5846.584384
-4947.478299,256,5849.750781
-4334.155271,256,5852.79378
-4319.214615,252,5855.277516
-3574.231557,246,5858.301543
-5889.310989,247,5861.324915
-4149.888961,215,5864.707293
-6642.944909,252,5867.284499
-4404.171109,207,5870.307297
-5862.548251,245,5873.381136
-2505.876185,256,5876.465922
-4421.57,256,5879.589096
-1751.364734,256,5882.666939
-3895.389136,256,5885.770305
-4197.763098,256,5888.887602
-2450.732763,256,5892.003753
-721.027187,256,5895.114091
-2115.836904,256,5898.232728
-4323.433752,256,5901.311467
-7313.774885,256,5904.450827
-5516.030815,256,5907.617181
-6766.529487,256,5910.821888
-2721.428585,256,5913.886942
-5745.694371,256,5917.025458
-2234.505037,133,5918.580908
-6289.989828,251,5921.711052
-5985.000944,256,5924.869943
-2588.777254,259,5927.89022
-1516.109593,253,5930.95476
-9791.691937,216,5933.475356
-3176.539526,232,5936.540322
-6398.29374,256,5939.669264
-4509.797251,256,5942.821413
-4024.524985,205,5945.21702
163.427517,243,5948.268707
-9437.913397,256,5951.390077
-170.438821,256,5954.503941
-2973.986275,209,5956.927125
-5531.419601,239,5960.064723
-5176.376012,256,5963.16018
-7949.85134,256,5966.281985
-767.365141,256,5969.357047
-1032.793768,256,5972.439862
